weight_id,threshold_id,threshold_quantile,w_gmic,w_nyu,w_glam,roc_auc_mean,roc_auc_std,average_precision_mean,average_precision_std,auprc_mean,auprc_std,balanced_accuracy_mean,balanced_accuracy_std,sensitivity_mean,sensitivity_std,specificity_mean,specificity_std,precision_ppv_mean,precision_ppv_std,npv_mean,npv_std,fpr_mean,fpr_std,accuracy_mean,accuracy_std,f1_mean,f1_std,tn_mean,tn_std,fp_mean,fp_std,fn_mean,fn_std,tp_mean,tp_std,threshold_mean,threshold_std,full_configuration_threshold,baseline_distance,is_best_auc_weight
W12,T10,0.9,0.3,0.2,0.5,0.7137084834293287,0.039574230560196086,0.1572215225752466,0.05139894631252147,0.1572215225752466,0.05139894631252147,0.5961029074532981,0.03598914730592555,0.28472906403940884,0.06156650167475072,0.9074767508671874,0.014939850070674204,0.11758008715705637,0.03717638220580427,0.9679149591411367,0.003027002078720465,0.09252324913281267,0.014939850070674264,0.8823529411764707,0.015845530110622934,0.16588329180617942,0.04702016373722547,621.8,10.009995004993742,63.4,10.261578825892242,20.6,1.8165902124584947,8.2,1.7888543819998317,0.307797,0.002667610353856039,0.308367,0.2887724710269315,False
W12,T09,0.85,0.3,0.2,0.5,0.7137084834293287,0.039574230560196086,0.1572215225752466,0.05139894631252147,0.1572215225752466,0.05139894631252147,0.5931157690504197,0.05231103195636858,0.3753694581280788,0.09749464176880245,0.8108620799727607,0.012839735905021934,0.0773608537447067,0.021615329394395914,0.9686071532149031,0.005161320077927372,0.18913792002723925,0.01283973590502195,0.7932773109243698,0.014642386597966553,0.12821285326036494,0.03520786070304171,555.6,8.590692637965825,129.6,8.848728722251572,18.0,2.91547594742265,10.8,2.7748873851023212,0.3,0.0,0.3,0.2943914627396657,False
W12,T11,0.92,0.3,0.2,0.5,0.7137084834293287,0.039574230560196086,0.1572215225752466,0.05139894631252147,0.1572215225752466,0.05139894631252147,0.5814734552984835,0.031757454026836954,0.23620689655172417,0.05705307623370447,0.9267400140452426,0.011295883238533946,0.12201477425059182,0.03908134227443464,0.9665073707332921,0.0027225737223802214,0.07325998595475729,0.011295883238533946,0.8988795518207283,0.011982772905438352,0.1603321766466001,0.04596131623159748,635.0,7.5166481891864665,50.2,7.758865896508328,22.0,1.732050807568877,6.8,1.6431676725154984,0.38151559999999984,0.010994024777123187,0.380784,0.24673627214092375,False
W12,T15,0.97,0.3,0.2,0.5,0.7137084834293287,0.039574230560196086,0.1572215225752466,0.05139894631252147,0.1572215225752466,0.05139894631252147,0.5731384623174357,0.032453115580445835,0.1874384236453202,0.0753167174367894,0.9588385009895513,0.026189813998474934,0.18311483577096901,0.08836371369424598,0.9656266949265717,0.002776025323591349,0.04116149901044881,0.026189813998474906,0.9277310924369747,0.023821878488454084,0.17489913206661975,0.06402864772847752,657.0,18.12456896039186,28.2,17.93599732381782,23.4,2.190890230020664,5.4,2.1908902300206643,0.4017878,0.001645206430816476,0.40182279999999965,0.23728694851137527,False
W12,T16,0.98,0.3,0.2,0.5,0.7137084834293287,0.039574230560196086,0.1572215225752466,0.05139894631252147,0.1572215225752466,0.05139894631252147,0.5729431314433652,0.03336230064900581,0.15960591133004925,0.06687543649870031,0.986280351556681,0.004080354836128448,0.3252389440624735,0.10716332130425078,0.9654335593150059,0.002659090248601355,0.013719648443318933,0.00408035483612843,0.9529411764705882,0.0048110823633943115,0.21226453343571428,0.08184701420834845,675.8,3.0331501776206045,9.4,2.792848008753788,24.2,1.9235384061671348,4.6,1.9493588689617927,0.4228474000000002,0.009580272036847472,0.41945719999999986,0.23055037619973645,False
W12,T12,0.94,0.3,0.2,0.5,0.7137084834293287,0.039574230560196086,0.1572215225752466,0.05139894631252147,0.1572215225752466,0.05139894631252147,0.5720495670851131,0.03480500522203065,0.21502463054187193,0.060705666910908396,0.9290745036283543,0.009688496439741233,0.11609729191131987,0.04347808366651,0.9657026677229489,0.0027371355257950016,0.07092549637164564,0.00968849643974118,0.900280112044818,0.011352316038744746,0.1504765723450567,0.05136420697281007,636.6,6.426507605223853,48.6,6.6558245169174945,22.6,1.6733200530681511,6.2,1.7888543819998317,0.4,0.0,0.4,0.23804691414509027,False
W12,T13,0.95,0.3,0.2,0.5,0.7137084834293287,0.039574230560196086,0.1572215225752466,0.05139894631252147,0.1572215225752466,0.05139894631252147,0.5720495670851131,0.03480500522203065,0.21502463054187193,0.060705666910908396,0.9290745036283543,0.009688496439741233,0.11609729191131987,0.04347808366651,0.9657026677229489,0.0027371355257950016,0.07092549637164564,0.00968849643974118,0.900280112044818,0.011352316038744746,0.1504765723450567,0.05136420697281007,636.6,6.426507605223853,48.6,6.6558245169174945,22.6,1.6733200530681511,6.2,1.7888543819998317,0.4,0.0,0.4,0.23804691414509027,False
W12,T14,0.96,0.3,0.2,0.5,0.7137084834293287,0.039574230560196086,0.1572215225752466,0.05139894631252147,0.1572215225752466,0.05139894631252147,0.5720495670851131,0.03480500522203065,0.21502463054187193,0.060705666910908396,0.9290745036283543,0.009688496439741233,0.11609729191131987,0.04347808366651,0.9657026677229489,0.0027371355257950016,0.07092549637164564,0.00968849643974118,0.900280112044818,0.011352316038744746,0.1504765723450567,0.05136420697281007,636.6,6.426507605223853,48.6,6.6558245169174945,22.6,1.6733200530681511,6.2,1.7888543819998317,0.4,0.0,0.4,0.23804691414509027,False
W12,T02,0.2,0.3,0.2,0.5,0.7137084834293287,0.039574230560196086,0.1572215225752466,0.05139894631252147,0.1572215225752466,0.05139894631252147,0.5609531135455872,0.01075428225436373,0.9169950738916256,0.03894041153435214,0.20491115319954883,0.01874456774305417,0.04621391828012207,0.0008419932416023215,0.9836723527888648,0.006400929517996272,0.7950888468004511,0.01874456774305421,0.23361344537815124,0.016847522838874588,0.08798874807771546,0.0016209364083710292,140.4,12.778888840583909,544.8,13.122499761859395,2.4,1.140175425099138,26.4,0.8944271909999156,0.020536,0.0002726352875179576,0.020532,0.5258858206474101,False
W12,T17,0.99,0.3,0.2,0.5,0.7137084834293287,0.039574230560196086,0.1572215225752466,0.05139894631252147,0.1572215225752466,0.05139894631252147,0.5559248799660097,0.03451412414848579,0.11798029556650247,0.07134571379042257,0.9938694643655168,0.0033300062701749423,0.4334920634920635,0.14692660604403152,0.9640534320248287,0.002766415133555783,0.006130535634483199,0.0033300062701749275,0.9585434173669467,0.002730194494344238,0.17978752377773186,0.0939500059119068,681.0,2.5495097567963922,4.2,2.280350850198276,25.4,2.0736441353327724,3.4,2.073644135332772,0.5356752999999995,0.013261600047694189,0.5392864999999999,0.21956721616910385,False
W12,T01,0.1,0.3,0.2,0.5,0.7137084834293287,0.039574230560196086,0.1572215225752466,0.05139894631252147,0.1572215225752466,0.05139894631252147,0.5205054489524407,0.024015660368134528,0.9376847290640395,0.0565135424906769,0.10332616884084186,0.014853950573538985,0.042077976251378976,0.001927735668420311,0.9766206659165986,0.019541303161193107,0.896673831159158,0.014853950573538955,0.1369747899159664,0.012736630301837146,0.08054041331623463,0.0037317868472366007,70.8,10.183319694480774,614.4,10.11434624679222,1.8,1.6431676725154984,27.0,1.5811388300841898,0.012985,0.00013057564857200607,0.01299,0.5327711266895007,False
W29,T06,0.6,0.3,0.6,0.1,0.7136568880237312,0.04230903426057412,0.12395301779510311,0.039598994750555845,0.12395301779510311,0.039598994750555845,0.6830204976888459,0.03354287048381922,0.7507389162561576,0.07294966097904736,0.6153020791215339,0.016043115176380327,0.07574363648107323,0.005687325563674797,0.9832696070683988,0.004874089270932509,0.3846979208784661,0.01604311517638034,0.6207282913165266,0.014399230434145524,0.13757392162617063,0.010347628449092058,421.6,10.76104084185169,263.6,11.148990985734986,7.2,2.16794833886788,21.6,1.8165902124584952,0.098412,0.0013313414287852688,0.09840800000000001,0.5366034548882442,False
W29,T05,0.5,0.3,0.6,0.1,0.7136568880237312,0.04230903426057412,0.12395301779510311,0.039598994750555845,0.12395301779510311,0.039598994750555845,0.6806280843213557,0.012938306429792233,0.8475369458128078,0.029407464217190028,0.5137192228299036,0.011003096107887867,0.06823976548094611,0.0011109292398215915,0.9876732085175568,0.0023802103916291577,0.4862807771700964,0.011003096107887845,0.527170868347339,0.01003137511454902,0.12630358093791055,0.0020871328581439346,352.0,7.516648189186459,333.2,7.563068160475609,4.4,0.8944271909999159,24.4,0.547722557505166,0.06862399999999999,0.00040760581448257157,0.06876499999999999,0.5591339361539416,False
W29,T07,0.7,0.3,0.6,0.1,0.7136568880237312,0.04230903426057412,0.12395301779510311,0.039598994750555845,0.12395301779510311,0.039598994750555845,0.6656293795070076,0.036591328166812924,0.6184729064039409,0.06632205048363483,0.7127858526100743,0.014616815379750044,0.083167758156067,0.010172370859842114,0.9779567371061615,0.004115222834054193,0.28721414738992573,0.014616815379750053,0.7089635854341736,0.015259037759064311,0.14658318137915724,0.01744173664832897,488.4,9.964938534682485,196.8,10.034938963441679,11.0,2.0,17.8,1.7888543819998315,0.152993,0.002469786428013525,0.15266999999999997,0.49729796122043374,False
W29,T04,0.4,0.3,0.6,0.1,0.7136568880237312,0.04230903426057412,0.12395301779510311,0.039598994750555845,0.12395301779510311,0.039598994750555845,0.6400186242560021,0.020589278671770194,0.8684729064039409,0.0441154939452968,0.4115643421080632,0.01648921664349633,0.05840442748040735,0.002417565978432559,0.9867550381834531,0.004448318289301508,0.5884356578919367,0.016489216643496365,0.4299719887955182,0.015469693301382722,0.10944023061259067,0.004472714827550684,282.0,11.180339887498949,403.2,11.476062042355817,3.8,1.3038404810405297,25.0,1.0,0.051095999999999996,0.00043672645901067357,0.05111400000000001,0.5728575515169544,False
W29,T10,0.9,0.3,0.6,0.1,0.7136568880237312,0.04230903426057412,0.12395301779510311,0.039598994750555845,0.12395301779510311,0.039598994750555845,0.6106474937607275,0.04142257199527065,0.3120689655172414,0.07119249248987095,0.9092260220042135,0.015818682087661816,0.13019279978222403,0.043590672478889106,0.969171983109511,0.003264460561378334,0.09077397799578643,0.015818682087661826,0.8851540616246499,0.017153289515288377,0.18310626740044986,0.05496948647657096,623.0,10.723805294763595,62.2,10.848963084092414,19.8,1.9235384061671346,9.0,2.1213203435596424,0.31557999999999997,0.007339794785959629,0.3144429999999999,0.40137081805108854,False
W29,T03,0.3,0.3,0.6,0.1,0.7136568880237312,0.04230903426057412,0.12395301779510311,0.039598994750555845,0.12395301779510311,0.039598994750555845,0.6019825916774966,0.021863738340085034,0.8963054187192118,0.05413398641819215,0.3076597646357813,0.024078055428602203,0.051594312302558745,0.002381927814412338,0.9862517348524443,0.006917358769870873,0.6923402353642187,0.024078055428602235,0.33137254901960783,0.02224643440847314,0.09756221571626836,0.004452822983472023,210.8,16.376812876747415,474.4,16.816658407662324,3.0,1.5811388300841898,25.8,1.30384048104053,0.03882,0.0005690672192280968,0.038877,0.5824959694821931,False
W29,T08,0.8,0.3,0.6,0.1,0.7136568880237312,0.04230903426057412,0.12395301779510311,0.039598994750555845,0.12395301779510311,0.039598994750555845,0.6018771642992532,0.048416375215449586,0.3958128078817734,0.08622272901763049,0.807941520716733,0.011333278745783151,0.08029775831716969,0.020498371386558717,0.9694979626447259,0.004631910558524298,0.192058479283267,0.011333278745783179,0.7913165266106443,0.014110253277037759,0.1334745254694761,0.03318454831258476,553.6,7.635443667528429,131.6,7.797435475847174,17.4,2.5099800796022262,11.4,2.5099800796022262,0.298788,0.0018011996002664247,0.3,0.40824886201188604,False
W29,T09,0.85,0.3,0.6,0.1,0.7136568880237312,0.04230903426057412,0.12395301779510311,0.039598994750555845,0.12395301779510311,0.039598994750555845,0.6018771642992532,0.048416375215449586,0.3958128078817734,0.08622272901763049,0.807941520716733,0.011333278745783151,0.08029775831716969,0.020498371386558717,0.9694979626447259,0.004631910558524298,0.192058479283267,0.011333278745783179,0.7913165266106443,0.014110253277037759,0.1334745254694761,0.03318454831258476,553.6,7.635443667528429,131.6,7.797435475847174,17.4,2.5099800796022262,11.4,2.5099800796022262,0.3,0.0,0.3,0.40824886201188604,False
W29,T11,0.92,0.3,0.6,0.1,0.7136568880237312,0.04230903426057412,0.12395301779510311,0.039598994750555845,0.12395301779510311,0.039598994750555845,0.5916947045619153,0.033473889118477006,0.2566502463054187,0.05623104699557052,0.9267391628184122,0.01268180468363417,0.13254559909144017,0.044116385248537705,0.9673798576859391,0.0025818706557599307,0.07326083718158796,0.012681804683634208,0.8997198879551821,0.013921315002564917,0.17419544363416758,0.0508963212883829,635.0,8.54400374531753,50.2,8.700574693662483,21.4,1.5165750888103102,7.4,1.6733200530681511,0.3879399999999999,0.012756610051263715,0.3851296,0.3739817403699811,False
W29,T02,0.2,0.3,0.6,0.1,0.7136568880237312,0.04230903426057412,0.12395301779510311,0.039598994750555845,0.12395301779510311,0.039598994750555845,0.5536173287768238,0.02095630992997472,0.9032019704433498,0.05077417589727592,0.2040326871102977,0.012406399449607216,0.04549100230286439,0.0016812580152979898,0.9807587650444793,0.009203342727824092,0.7959673128897023,0.012406399449607183,0.2322128851540616,0.010730521741948443,0.08661640400354005,0.0032512724596662204,139.8,8.43800924389159,545.4,8.763560920082654,2.8,1.4832396974191326,26.0,1.224744871391589,0.028177999999999998,0.0002906372309254283,0.028148000000000006,0.5910257551393171,False
W29,T12,0.94,0.3,0.6,0.1,0.7136568880237312,0.04230903426057412,0.12395301779510311,0.039598994750555845,0.12395301779510311,0.039598994750555845,0.533397756283485,0.020100921723174067,0.12487684729064039,0.030261505142495582,0.9419186652763296,0.01171276539073453,0.08707342507342508,0.034382845190009,0.9624129747042878,0.0014821414140780862,0.05808133472367048,0.011712765390734573,0.9089635854341737,0.011925340592385394,0.10200969678684066,0.033947111407396605,645.4,7.765307463326885,39.8,8.04363102087608,25.2,0.8366600265340757,3.6,0.894427190999916,0.565208199999999,0.03559174961560678,0.5592187999999998,0.36079634090084667,False
W29,T17,0.99,0.3,0.6,0.1,0.7136568880237312,0.04230903426057412,0.12395301779510311,0.039598994750555845,0.12395301779510311,0.039598994750555845,0.5273404591781699,0.022200108305672015,0.06256157635467981,0.04506783452801057,0.99211934200166,0.001303602546980692,0.22023809523809526,0.15175653314264242,0.9618034291244936,0.0019026643360648737,0.007880657998340108,0.0013036025469806605,0.9546218487394957,0.0015968843488783826,0.09734471313418683,0.06942522533109188,679.8,0.8366600265340688,5.4,0.8944271909999159,27.0,1.4142135623730951,1.8,1.3038404810405297,0.6008777999999999,7.686026281467161e-06,0.60088,0.36992419187449743,False
W29,T13,0.95,0.3,0.6,0.1,0.7136568880237312,0.04230903426057412,0.12395301779510311,0.039598994750555845,0.12395301779510311,0.039598994750555845,0.5271075532438714,0.026947240859931616,0.11083743842364532,0.04440334083083731,0.9433776680640975,0.009946313881340336,0.08039388101499903,0.0416823575781465,0.9618937888886172,0.0019523946535340935,0.05662233193590262,0.009946313881340336,0.9098039215686274,0.010920777977376952,0.09287610042539621,0.043759012550790934,646.4,6.542170893518436,38.8,6.833739825307955,25.6,1.1401754250991383,3.2,1.3038404810405297,0.6,0.0,0.6,0.36968518138275436,False
W29,T14,0.96,0.3,0.6,0.1,0.7136568880237312,0.04230903426057412,0.12395301779510311,0.039598994750555845,0.12395301779510311,0.039598994750555845,0.5271075532438714,0.026947240859931616,0.11083743842364532,0.04440334083083731,0.9433776680640975,0.009946313881340336,0.08039388101499903,0.0416823575781465,0.9618937888886172,0.0019523946535340935,0.05662233193590262,0.009946313881340336,0.9098039215686274,0.010920777977376952,0.09287610042539621,0.043759012550790934,646.4,6.542170893518436,38.8,6.833739825307955,25.6,1.1401754250991383,3.2,1.3038404810405297,0.6,0.0,0.6,0.36968518138275436,False
W29,T15,0.97,0.3,0.6,0.1,0.7136568880237312,0.04230903426057412,0.12395301779510311,0.039598994750555845,0.12395301779510311,0.039598994750555845,0.5271075532438714,0.026947240859931616,0.11083743842364532,0.04440334083083731,0.9433776680640975,0.009946313881340336,0.08039388101499903,0.0416823575781465,0.9618937888886172,0.0019523946535340935,0.05662233193590262,0.009946313881340336,0.9098039215686274,0.010920777977376952,0.09287610042539621,0.043759012550790934,646.4,6.542170893518436,38.8,6.833739825307955,25.6,1.1401754250991383,3.2,1.3038404810405297,0.6,0.0,0.6,0.36968518138275436,False
W29,T16,0.98,0.3,0.6,0.1,0.7136568880237312,0.04230903426057412,0.12395301779510311,0.039598994750555845,0.12395301779510311,0.039598994750555845,0.5271075532438714,0.026947240859931616,0.11083743842364532,0.04440334083083731,0.9433776680640975,0.009946313881340336,0.08039388101499903,0.0416823575781465,0.9618937888886172,0.0019523946535340935,0.05662233193590262,0.009946313881340336,0.9098039215686274,0.010920777977376952,0.09287610042539621,0.043759012550790934,646.4,6.542170893518436,38.8,6.833739825307955,25.6,1.1401754250991383,3.2,1.3038404810405297,0.6,0.0,0.6,0.36968518138275436,False
W29,T01,0.1,0.3,0.6,0.1,0.7136568880237312,0.04230903426057412,0.12395301779510311,0.039598994750555845,0.12395301779510311,0.039598994750555845,0.5161827503285663,0.02530298070060081,0.9307881773399014,0.054329749781097524,0.10157732331723095,0.015444736356788207,0.041713219963752816,0.002060009247213439,0.9725672346257109,0.021035695436680796,0.8984226766827691,0.015444736356788235,0.13501400560224092,0.014200327009116609,0.07984636509692064,0.003956721917895039,69.6,10.573551910309044,615.6,10.644247272588142,2.0,1.5811388300841898,26.8,1.4832396974191324,0.020634,0.00015335416525154871,0.020648999999999997,0.5970297434257359,False
W30,T05,0.5,0.4,0.1,0.5,0.7134506264327106,0.03569276463813033,0.16432371789579847,0.05337210678475432,0.16432371789579847,0.05337210678475432,0.6702838951552719,0.023677604609632443,0.8268472906403941,0.05336648983107286,0.5137204996701497,0.006118520670015151,0.06663414156393065,0.0026324971074824528,0.9860463708030224,0.004206281548042886,0.4862795003298504,0.006118520670015147,0.5263305322128852,0.0038863968979023973,0.12332398577062853,0.005082698479342877,352.0,4.062019202317978,333.2,4.32434966208793,5.0,1.5811388300841898,23.8,1.3038404810405297,0.052964,0.00031488886928565896,0.052925,0.5352965430105073,False
W30,T07,0.7,0.4,0.1,0.5,0.7134506264327106,0.03569276463813033,0.16432371789579847,0.05337210678475432,0.16432371789579847,0.05337210678475432,0.6691004880611768,0.019511042673751863,0.6251231527093596,0.026321280802743954,0.713077823412994,0.017385223215371077,0.08418003786019371,0.0075784232403284125,0.978351478330287,0.0019311324085041046,0.28692217658700603,0.01738522321537102,0.7095238095238094,0.0173126466558683,0.1483306809097441,0.012278548517505957,488.6,11.865917579353066,196.6,11.92895636675732,10.8,0.8366600265340756,18.0,0.7071067811865472,0.13463799999999995,0.0029609027339647293,0.13466699999999993,0.46918496802753606,False
W30,T06,0.6,0.4,0.1,0.5,0.7134506264327106,0.03569276463813033,0.16432371789579847,0.05337210678475432,0.16432371789579847,0.05337210678475432,0.6682739945066516,0.012197526649944921,0.7224137931034483,0.03248524772658062,0.6141341959098551,0.016053994330484076,0.07297800142433462,0.0028909661774524204,0.9813717525016614,0.0019694001696007424,0.3858658040901449,0.01605399433048411,0.6184873949579832,0.01460885693042606,0.1325394023968461,0.004931647381093797,420.8,10.779610382569487,264.4,11.148990985734994,8.0,1.0,20.8,0.8366600265340753,0.080958,0.0012436719824776906,0.08102400000000001,0.5120617364244276,False
W30,T04,0.4,0.4,0.1,0.5,0.7134506264327106,0.03569276463813033,0.16432371789579847,0.05337210678475432,0.16432371789579847,0.05337210678475432,0.6400184114492944,0.01937031105132289,0.8684729064039409,0.0441154939452968,0.41156391649464796,0.015163695425466937,0.058392743322335315,0.0021089735194695413,0.9867714238145135,0.004366571560821022,0.588436083505352,0.015163695425466934,0.4299719887955182,0.013935398278804198,0.10942034633566107,0.003937160890573743,282.0,10.271319292087068,403.2,10.568822072492281,3.8,1.3038404810405297,25.0,1.0,0.038482,0.0004543897005875058,0.03853600000000001,0.5473713151326072,False
W30,T08,0.8,0.4,0.1,0.5,0.7134506264327106,0.03569276463813033,0.16432371789579847,0.05337210678475432,0.16432371789579847,0.05337210678475432,0.6058417349176916,0.06322597010629413,0.40344827586206894,0.12167088803018862,0.808235193973314,0.014327547584140433,0.08138577162926311,0.024832620745806038,0.9698812827132242,0.0063292380786226276,0.19176480602668597,0.014327547584140449,0.7918767507002802,0.015802143089712423,0.13534739612714067,0.040942790759660716,553.8,9.628083921528722,131.4,9.864076236526156,17.2,3.63318042491699,11.6,3.4351128074635335,0.29842,0.006538811054006692,0.2984640000000002,0.3567675610674265,False
W30,T03,0.3,0.4,0.1,0.5,0.7134506264327106,0.03569276463813033,0.16432371789579847,0.05337210678475432,0.16432371789579847,0.05337210678475432,0.5982639008643622,0.019544647707308873,0.8891625615763546,0.044403340830837315,0.3073652401523696,0.019085145281870757,0.05119620594640427,0.0023406347791989687,0.9851693683288252,0.00561244121185059,0.6926347598476303,0.019085145281870688,0.330812324929972,0.017919509917716497,0.0968108470131757,0.0043547745032448525,210.6,12.953763931769023,474.6,13.3902949930164,3.2,1.3038404810405297,25.6,1.1401754250991383,0.028168000000000006,0.00029775409317085814,0.028207,0.5561069754849332,False
W30,T11,0.92,0.4,0.1,0.5,0.7134506264327106,0.03569276463813033,0.16432371789579847,0.05337210678475432,0.16432371789579847,0.05337210678475432,0.585359048944809,0.02533371723246148,0.24310344827586206,0.042408185780168424,0.9276146496137558,0.011078052272663006,0.12663974094996744,0.03497008024088001,0.96682910395929,0.0021582179979643215,0.07238535038624418,0.011078052272663,0.9,0.0117430105413191,0.16596368799010236,0.039086064697131925,635.6,7.436396977031298,49.6,7.602631123499284,21.8,1.3038404810405297,7.0,1.224744871391589,0.408162,0.0016960583716369637,0.40812400000000004,0.3083950919032273,False
W30,T10,0.9,0.4,0.1,0.5,0.7134506264327106,0.03569276463813033,0.16432371789579847,0.05337210678475432,0.16432371789579847,0.05337210678475432,0.5796413693304441,0.047177798007627655,0.312807881773399,0.07866364247621335,0.846474856887489,0.04324009674377211,0.08590074671375814,0.038211625409317246,0.9669272608416257,0.004369337171542689,0.15352514311251092,0.043240096743772154,0.8249299719887955,0.04192333206469403,0.13224525264800485,0.04774261302301582,580.0,29.512709126747414,105.2,29.642874354556106,19.8,2.3874672772626644,9.0,2.23606797749979,0.40008600000000005,0.00019230184606499785,0.4,0.31091209904730305,False
W30,T12,0.94,0.4,0.1,0.5,0.7134506264327106,0.03569276463813033,0.16432371789579847,0.05337210678475432,0.16432371789579847,0.05337210678475432,0.5785396396522005,0.03247068837869227,0.22216748768472905,0.05735268085040137,0.9349117916196719,0.008462655422448137,0.12814547120745085,0.0429883507068475,0.9662043951257597,0.0026741990108836134,0.06508820838032815,0.008462655422448154,0.9061624649859944,0.010050910430257194,0.16225009645935456,0.04963159666440367,640.6,5.594640292279733,44.6,5.813776741499453,22.4,1.6733200530681513,6.4,1.6733200530681511,0.45,0.0,0.45,0.29860732297450443,False
W30,T13,0.95,0.4,0.1,0.5,0.7134506264327106,0.03569276463813033,0.16432371789579847,0.05337210678475432,0.16432371789579847,0.05337210678475432,0.5785396396522005,0.03247068837869227,0.22216748768472905,0.05735268085040137,0.9349117916196719,0.008462655422448137,0.12814547120745085,0.0429883507068475,0.9662043951257597,0.0026741990108836134,0.06508820838032815,0.008462655422448154,0.9061624649859944,0.010050910430257194,0.16225009645935456,0.04963159666440367,640.6,5.594640292279733,44.6,5.813776741499453,22.4,1.6733200530681513,6.4,1.6733200530681511,0.45,0.0,0.45,0.29860732297450443,False
W30,T14,0.96,0.4,0.1,0.5,0.7134506264327106,0.03569276463813033,0.16432371789579847,0.05337210678475432,0.16432371789579847,0.05337210678475432,0.5785396396522005,0.03247068837869227,0.22216748768472905,0.05735268085040137,0.9349117916196719,0.008462655422448137,0.12814547120745085,0.0429883507068475,0.9662043951257597,0.0026741990108836134,0.06508820838032815,0.008462655422448154,0.9061624649859944,0.010050910430257194,0.16225009645935456,0.04963159666440367,640.6,5.594640292279733,44.6,5.813776741499453,22.4,1.6733200530681513,6.4,1.6733200530681511,0.45,0.0,0.45,0.29860732297450443,False
W30,T15,0.97,0.4,0.1,0.5,0.7134506264327106,0.03569276463813033,0.16432371789579847,0.05337210678475432,0.16432371789579847,0.05337210678475432,0.5785396396522005,0.03247068837869227,0.22216748768472905,0.05735268085040137,0.9349117916196719,0.008462655422448137,0.12814547120745085,0.0429883507068475,0.9662043951257597,0.0026741990108836134,0.06508820838032815,0.008462655422448154,0.9061624649859944,0.010050910430257194,0.16225009645935456,0.04963159666440367,640.6,5.594640292279733,44.6,5.813776741499453,22.4,1.6733200530681513,6.4,1.6733200530681511,0.45,0.0,0.45,0.29860732297450443,False
W30,T09,0.85,0.4,0.1,0.5,0.7134506264327106,0.03569276463813033,0.16432371789579847,0.05337210678475432,0.16432371789579847,0.05337210678475432,0.5771948553611513,0.04505904783187221,0.32660098522167486,0.08398978663083441,0.8277887255006278,0.007619493336152838,0.074055988649242,0.02016935249112011,0.9669188854568815,0.004363628063049471,0.17221127449937224,0.007619493336152889,0.807563025210084,0.010176975980159621,0.12071029079457166,0.032467547938105294,567.2,5.118593556827903,118.0,5.2440442408507595,19.4,2.509980079602227,9.4,2.4083189157584592,0.4,0.0,0.4,0.31091209904730305,False
W30,T16,0.98,0.4,0.1,0.5,0.7134506264327106,0.03569276463813033,0.16432371789579847,0.05337210678475432,0.16432371789579847,0.05337210678475432,0.5759310440223697,0.03271633440513323,0.1667487684729064,0.06654578045530854,0.9851133195718329,0.001907837711225626,0.3098097516518569,0.08391758410514771,0.9656729368984106,0.0027344242467247397,0.014886680428167095,0.0019078377112256972,0.9521008403361344,0.0025053982941174308,0.21564935064935065,0.07649270720372651,675.0,1.5811388300841898,10.2,1.3038404810405297,24.0,1.9999999999999998,4.8,1.9235384061671346,0.45445,3.535533905932348e-05,0.45445,0.29789450453809985,False
W30,T02,0.2,0.4,0.1,0.5,0.7134506264327106,0.03569276463813033,0.16432371789579847,0.05337210678475432,0.16432371789579847,0.05337210678475432,0.5613910697499668,0.010005308083192674,0.9169950738916256,0.03894041153435214,0.20578706560830798,0.020234657934622653,0.04626329607547271,0.0007760448589703634,0.9837648706395553,0.006253886271412671,0.794212934391692,0.020234657934622723,0.23445378151260501,0.018250326195251444,0.0880778830114615,0.0014905002795040053,141.0,13.802173741842264,544.2,14.131525041551601,2.4,1.140175425099138,26.4,0.8944271909999156,0.019340000000000003,0.00030041637771599516,0.019358000000000004,0.5636338044315653,False
W30,T17,0.99,0.4,0.1,0.5,0.7134506264327106,0.03569276463813033,0.16432371789579847,0.05337210678475432,0.16432371789579847,0.05337210678475432,0.5563628361703892,0.03466506487816702,0.11798029556650247,0.07134571379042257,0.994745376774276,0.003028039198805008,0.47064102564102567,0.1399554381038206,0.9640835434533784,0.0027704398343924488,0.005254623225724075,0.003028039198805008,0.9593837535014005,0.0026202082540433672,0.1829176904176904,0.09670779498564813,681.6,2.302172886644273,3.6,2.073644135332772,25.4,2.0736441353327724,3.4,2.073644135332772,0.5660144999999985,0.013413795436043022,0.5647760999999999,0.3014337016081811,False
W30,T01,0.1,0.4,0.1,0.5,0.7134506264327106,0.03569276463813033,0.16432371789579847,0.05337210678475432,0.16432371789579847,0.05337210678475432,0.5206514343539006,0.017893541998044795,0.9376847290640395,0.037552490219776684,0.10361813964376157,0.015089589468700001,0.04210769049143904,0.0013496319247018166,0.9754443928528435,0.014615943036481473,0.8963818603562383,0.015089589468700041,0.13725490196078433,0.013970544358025206,0.08059488509701382,0.0025908052322304973,71.0,10.344080432788601,614.2,10.281050529979911,1.8,1.0954451150103321,27.0,1.0,0.011557000000000001,0.00016950663703819928,0.011549,0.5703075597736716,False
