fold,weight_id,threshold_id,threshold_quantile,threshold,threshold_source,ground_truth_used_for_threshold_derivation,w_gmic,w_nyu,w_glam,training_studies,validation_studies,training_malignant,validation_malignant,tn,fp,fn,tp,sensitivity,sensitivity_unavailable_reason,specificity,specificity_unavailable_reason,precision_ppv,precision_ppv_unavailable_reason,npv,npv_unavailable_reason,fpr,accuracy,balanced_accuracy,f1,f1_unavailable_reason,roc_auc,roc_auc_unavailable_reason,average_precision,auprc,auprc_method,auprc_unavailable_reason
5,W13,T12,0.94,0.35,cv_training_fold_score_quantile,False,0.2,0.3,0.5,2856,714,115,29,628,57,22,7,0.2413793103448276,,0.9167883211678832,,0.109375,,0.9661538461538461,,0.08321167883211679,0.8893557422969187,0.5790838157563554,0.15053763440860216,,0.6900578907626478,,0.1327193978240574,0.1327193978240574,average_precision_score,
5,W13,T13,0.95,0.35,cv_training_fold_score_quantile,False,0.2,0.3,0.5,2856,714,115,29,628,57,22,7,0.2413793103448276,,0.9167883211678832,,0.109375,,0.9661538461538461,,0.08321167883211679,0.8893557422969187,0.5790838157563554,0.15053763440860216,,0.6900578907626478,,0.1327193978240574,0.1327193978240574,average_precision_score,
5,W13,T14,0.96,0.35,cv_training_fold_score_quantile,False,0.2,0.3,0.5,2856,714,115,29,628,57,22,7,0.2413793103448276,,0.9167883211678832,,0.109375,,0.9661538461538461,,0.08321167883211679,0.8893557422969187,0.5790838157563554,0.15053763440860216,,0.6900578907626478,,0.1327193978240574,0.1327193978240574,average_precision_score,
5,W13,T15,0.97,0.3545,cv_training_fold_score_quantile,False,0.2,0.3,0.5,2856,714,115,29,664,21,24,5,0.1724137931034483,,0.9693430656934306,,0.19230769230769232,,0.9651162790697675,,0.030656934306569343,0.9369747899159664,0.5708784293984395,0.18181818181818182,,0.6900578907626478,,0.1327193978240574,0.1327193978240574,average_precision_score,
5,W13,T16,0.98,0.41231000000000045,cv_training_fold_score_quantile,False,0.2,0.3,0.5,2856,714,115,29,671,14,26,3,0.10344827586206896,,0.9795620437956204,,0.17647058823529413,,0.9626972740315638,,0.020437956204379562,0.9439775910364145,0.5415051598288447,0.13043478260869565,,0.6900578907626478,,0.1327193978240574,0.1327193978240574,average_precision_score,
5,W13,T17,0.99,0.5214019999999996,cv_training_fold_score_quantile,False,0.2,0.3,0.5,2856,714,115,29,680,5,27,2,0.06896551724137931,,0.9927007299270073,,0.2857142857142857,,0.9618104667609618,,0.0072992700729927005,0.9551820728291317,0.5308331235841933,0.1111111111111111,,0.6900578907626478,,0.1327193978240574,0.1327193978240574,average_precision_score,
5,W14,T01,0.1,0.01502,cv_training_fold_score_quantile,False,0.6,0.2,0.2,2856,714,115,29,81,604,4,25,0.8620689655172413,,0.11824817518248175,,0.0397456279809221,,0.9529411764705882,,0.8817518248175182,0.1484593837535014,0.49015857034986154,0.07598784194528875,,0.6735967782532091,,0.10463137053814184,0.10463137053814184,average_precision_score,
5,W14,T02,0.2,0.02366,cv_training_fold_score_quantile,False,0.6,0.2,0.2,2856,714,115,29,157,528,4,25,0.8620689655172413,,0.2291970802919708,,0.045207956600361664,,0.9751552795031055,,0.7708029197080292,0.2549019607843137,0.545633022904606,0.0859106529209622,,0.6735967782532091,,0.10463137053814184,0.10463137053814184,average_precision_score,
5,W14,T03,0.3,0.03412,cv_training_fold_score_quantile,False,0.6,0.2,0.2,2856,714,115,29,209,476,5,24,0.8275862068965517,,0.3051094890510949,,0.048,,0.9766355140186916,,0.6948905109489051,0.32633053221288516,0.5663478479738233,0.09073724007561437,,0.6735967782532091,,0.10463137053814184,0.10463137053814184,average_precision_score,
5,W14,T04,0.4,0.04580000000000001,cv_training_fold_score_quantile,False,0.6,0.2,0.2,2856,714,115,29,276,409,5,24,0.8275862068965517,,0.4029197080291971,,0.05542725173210162,,0.9822064056939501,,0.5970802919708029,0.42016806722689076,0.6152529574628745,0.1038961038961039,,0.6735967782532091,,0.10463137053814184,0.10463137053814184,average_precision_score,
5,W14,T05,0.5,0.06595999999999999,cv_training_fold_score_quantile,False,0.6,0.2,0.2,2856,714,115,29,353,332,6,23,0.7931034482758621,,0.5153284671532846,,0.0647887323943662,,0.9832869080779945,,0.4846715328467153,0.5266106442577031,0.6542159577145734,0.11979166666666667,,0.6735967782532091,,0.10463137053814184,0.10463137053814184,average_precision_score,
5,W14,T06,0.6,0.09766,cv_training_fold_score_quantile,False,0.6,0.2,0.2,2856,714,115,29,417,268,8,21,0.7241379310344828,,0.6087591240875913,,0.0726643598615917,,0.9811764705882353,,0.39124087591240875,0.6134453781512605,0.666448527561037,0.1320754716981132,,0.6735967782532091,,0.10463137053814184,0.10463137053814184,average_precision_score,
5,W14,T07,0.7,0.15904999999999989,cv_training_fold_score_quantile,False,0.6,0.2,0.2,2856,714,115,29,482,203,10,19,0.6551724137931034,,0.7036496350364964,,0.08558558558558559,,0.9796747967479674,,0.29635036496350364,0.7016806722689075,0.6794110244148,0.15139442231075698,,0.6735967782532091,,0.10463137053814184,0.10463137053814184,average_precision_score,
5,W14,T08,0.8,0.3373999999999999,cv_training_fold_score_quantile,False,0.6,0.2,0.2,2856,714,115,29,558,127,16,13,0.4482758620689655,,0.8145985401459854,,0.09285714285714286,,0.9721254355400697,,0.1854014598540146,0.7997198879551821,0.6314372011074755,0.15384615384615385,,0.6735967782532091,,0.10463137053814184,0.10463137053814184,average_precision_score,
5,W14,T09,0.85,0.6,cv_training_fold_score_quantile,False,0.6,0.2,0.2,2856,714,115,29,582,103,24,5,0.1724137931034483,,0.8496350364963504,,0.046296296296296294,,0.9603960396039604,,0.15036496350364964,0.8221288515406162,0.5110244147998994,0.072992700729927,,0.6735967782532091,,0.10463137053814184,0.10463137053814184,average_precision_score,
5,W14,T10,0.9,0.6,cv_training_fold_score_quantile,False,0.6,0.2,0.2,2856,714,115,29,582,103,24,5,0.1724137931034483,,0.8496350364963504,,0.046296296296296294,,0.9603960396039604,,0.15036496350364964,0.8221288515406162,0.5110244147998994,0.072992700729927,,0.6735967782532091,,0.10463137053814184,0.10463137053814184,average_precision_score,
5,W14,T11,0.92,0.6015199999999999,cv_training_fold_score_quantile,False,0.6,0.2,0.2,2856,714,115,29,633,52,25,4,0.13793103448275862,,0.9240875912408759,,0.07142857142857142,,0.9620060790273556,,0.07591240875912408,0.8921568627450981,0.5310093128618173,0.09411764705882353,,0.6735967782532091,,0.10463137053814184,0.10463137053814184,average_precision_score,
5,W14,T12,0.94,0.6757539999999963,cv_training_fold_score_quantile,False,0.6,0.2,0.2,2856,714,115,29,650,35,26,3,0.10344827586206896,,0.948905109489051,,0.07894736842105263,,0.9615384615384616,,0.051094890510948905,0.9145658263305322,0.52617669267556,0.08955223880597014,,0.6735967782532091,,0.10463137053814184,0.10463137053814184,average_precision_score,
5,W14,T13,0.95,0.7,cv_training_fold_score_quantile,False,0.6,0.2,0.2,2856,714,115,29,650,35,26,3,0.10344827586206896,,0.948905109489051,,0.07894736842105263,,0.9615384615384616,,0.051094890510948905,0.9145658263305322,0.52617669267556,0.08955223880597014,,0.6735967782532091,,0.10463137053814184,0.10463137053814184,average_precision_score,
5,W14,T14,0.96,0.7,cv_training_fold_score_quantile,False,0.6,0.2,0.2,2856,714,115,29,650,35,26,3,0.10344827586206896,,0.948905109489051,,0.07894736842105263,,0.9615384615384616,,0.051094890510948905,0.9145658263305322,0.52617669267556,0.08955223880597014,,0.6735967782532091,,0.10463137053814184,0.10463137053814184,average_precision_score,
5,W14,T15,0.97,0.7,cv_training_fold_score_quantile,False,0.6,0.2,0.2,2856,714,115,29,650,35,26,3,0.10344827586206896,,0.948905109489051,,0.07894736842105263,,0.9615384615384616,,0.051094890510948905,0.9145658263305322,0.52617669267556,0.08955223880597014,,0.6735967782532091,,0.10463137053814184,0.10463137053814184,average_precision_score,
5,W14,T16,0.98,0.7,cv_training_fold_score_quantile,False,0.6,0.2,0.2,2856,714,115,29,650,35,26,3,0.10344827586206896,,0.948905109489051,,0.07894736842105263,,0.9615384615384616,,0.051094890510948905,0.9145658263305322,0.52617669267556,0.08955223880597014,,0.6735967782532091,,0.10463137053814184,0.10463137053814184,average_precision_score,
5,W14,T17,0.99,0.701769,cv_training_fold_score_quantile,False,0.6,0.2,0.2,2856,714,115,29,683,2,28,1,0.034482758620689655,,0.997080291970803,,0.3333333333333333,,0.960618846694796,,0.00291970802919708,0.957983193277311,0.5157815252957463,0.0625,,0.6735967782532091,,0.10463137053814184,0.10463137053814184,average_precision_score,
5,W15,T01,0.1,0.019949999999999996,cv_training_fold_score_quantile,False,0.2,0.6,0.2,2856,714,115,29,79,606,5,24,0.8275862068965517,,0.11532846715328467,,0.0380952380952381,,0.9404761904761905,,0.8846715328467153,0.14425770308123248,0.4714573370249182,0.07283763277693475,,0.6793103448275862,,0.12247531308988344,0.12247531308988344,average_precision_score,
5,W15,T02,0.2,0.027560000000000005,cv_training_fold_score_quantile,False,0.2,0.6,0.2,2856,714,115,29,152,533,5,24,0.8275862068965517,,0.22189781021897811,,0.04308797127468582,,0.9681528662420382,,0.7781021897810219,0.24649859943977592,0.5247420085577649,0.08191126279863481,,0.6793103448275862,,0.12247531308988344,0.12247531308988344,average_precision_score,
5,W15,T03,0.3,0.03742,cv_training_fold_score_quantile,False,0.2,0.6,0.2,2856,714,115,29,212,473,5,24,0.8275862068965517,,0.3094890510948905,,0.0482897384305835,,0.9769585253456221,,0.6905109489051094,0.33053221288515405,0.5685376289957211,0.09125475285171103,,0.6793103448275862,,0.12247531308988344,0.12247531308988344,average_precision_score,
5,W15,T04,0.4,0.0478,cv_training_fold_score_quantile,False,0.2,0.6,0.2,2856,714,115,29,271,414,5,24,0.8275862068965517,,0.3956204379562044,,0.0547945205479452,,0.9818840579710145,,0.6043795620437956,0.41316526610644255,0.611603322426378,0.10278372591006424,,0.6793103448275862,,0.12247531308988344,0.12247531308988344,average_precision_score,
5,W15,T05,0.5,0.06433,cv_training_fold_score_quantile,False,0.2,0.6,0.2,2856,714,115,29,354,331,5,24,0.8275862068965517,,0.5167883211678832,,0.0676056338028169,,0.9860724233983287,,0.4832116788321168,0.5294117647058824,0.6721872640322175,0.125,,0.6793103448275862,,0.12247531308988344,0.12247531308988344,average_precision_score,
5,W15,T06,0.6,0.09116,cv_training_fold_score_quantile,False,0.2,0.6,0.2,2856,714,115,29,421,264,7,22,0.7586206896551724,,0.6145985401459854,,0.07692307692307693,,0.9836448598130841,,0.3854014598540146,0.6204481792717087,0.6866096149005789,0.13968253968253969,,0.6793103448275862,,0.12247531308988344,0.12247531308988344,average_precision_score,
5,W15,T07,0.7,0.14463999999999988,cv_training_fold_score_quantile,False,0.2,0.6,0.2,2856,714,115,29,487,198,13,16,0.5517241379310345,,0.710948905109489,,0.07476635514018691,,0.974,,0.28905109489051095,0.7044817927170869,0.6313365215202618,0.13168724279835392,,0.6793103448275862,,0.12247531308988344,0.12247531308988344,average_precision_score,
5,W15,T08,0.8,0.2,cv_training_fold_score_quantile,False,0.2,0.6,0.2,2856,714,115,29,530,155,16,13,0.4482758620689655,,0.7737226277372263,,0.07738095238095238,,0.9706959706959707,,0.22627737226277372,0.7605042016806722,0.6109992449030959,0.1319796954314721,,0.6793103448275862,,0.12247531308988344,0.12247531308988344,average_precision_score,
5,W15,T09,0.85,0.2018,cv_training_fold_score_quantile,False,0.2,0.6,0.2,2856,714,115,29,586,99,18,11,0.3793103448275862,,0.8554744525547445,,0.1,,0.9701986754966887,,0.14452554744525548,0.8361344537815126,0.6173923986911654,0.15827338129496402,,0.6793103448275862,,0.12247531308988344,0.12247531308988344,average_precision_score,
5,W15,T10,0.9,0.28405,cv_training_fold_score_quantile,False,0.2,0.6,0.2,2856,714,115,29,618,67,19,10,0.3448275862068966,,0.9021897810218978,,0.12987012987012986,,0.9701726844583988,,0.09781021897810219,0.8795518207282913,0.6235086836143973,0.18867924528301888,,0.6793103448275862,,0.12247531308988344,0.12247531308988344,average_precision_score,
5,W15,T11,0.92,0.3723039999999999,cv_training_fold_score_quantile,False,0.2,0.6,0.2,2856,714,115,29,629,56,22,7,0.2413793103448276,,0.9182481751824818,,0.1111111111111111,,0.9662058371735791,,0.08175182481751825,0.8907563025210085,0.5798137427636547,0.15217391304347827,,0.6793103448275862,,0.12247531308988344,0.12247531308988344,average_precision_score,
5,W15,T12,0.94,0.5,cv_training_fold_score_quantile,False,0.2,0.6,0.2,2856,714,115,29,644,41,25,4,0.13793103448275862,,0.9401459854014599,,0.08888888888888889,,0.9626307922272048,,0.059854014598540145,0.907563025210084,0.5390385099421092,0.10810810810810811,,0.6793103448275862,,0.12247531308988344,0.12247531308988344,average_precision_score,
5,W15,T13,0.95,0.5,cv_training_fold_score_quantile,False,0.2,0.6,0.2,2856,714,115,29,644,41,25,4,0.13793103448275862,,0.9401459854014599,,0.08888888888888889,,0.9626307922272048,,0.059854014598540145,0.907563025210084,0.5390385099421092,0.10810810810810811,,0.6793103448275862,,0.12247531308988344,0.12247531308988344,average_precision_score,
5,W15,T14,0.96,0.5,cv_training_fold_score_quantile,False,0.2,0.6,0.2,2856,714,115,29,644,41,25,4,0.13793103448275862,,0.9401459854014599,,0.08888888888888889,,0.9626307922272048,,0.059854014598540145,0.907563025210084,0.5390385099421092,0.10810810810810811,,0.6793103448275862,,0.12247531308988344,0.12247531308988344,average_precision_score,
5,W15,T15,0.97,0.5,cv_training_fold_score_quantile,False,0.2,0.6,0.2,2856,714,115,29,644,41,25,4,0.13793103448275862,,0.9401459854014599,,0.08888888888888889,,0.9626307922272048,,0.059854014598540145,0.907563025210084,0.5390385099421092,0.10810810810810811,,0.6793103448275862,,0.12247531308988344,0.12247531308988344,average_precision_score,
5,W15,T16,0.98,0.5,cv_training_fold_score_quantile,False,0.2,0.6,0.2,2856,714,115,29,644,41,25,4,0.13793103448275862,,0.9401459854014599,,0.08888888888888889,,0.9626307922272048,,0.059854014598540145,0.907563025210084,0.5390385099421092,0.10810810810810811,,0.6793103448275862,,0.12247531308988344,0.12247531308988344,average_precision_score,
5,W15,T17,0.99,0.5029579999999996,cv_training_fold_score_quantile,False,0.2,0.6,0.2,2856,714,115,29,679,6,27,2,0.06896551724137931,,0.9912408759124087,,0.25,,0.9617563739376771,,0.008759124087591242,0.9537815126050421,0.530103196576894,0.10810810810810811,,0.6793103448275862,,0.12247531308988344,0.12247531308988344,average_precision_score,
5,W16,T01,0.1,0.01252,cv_training_fold_score_quantile,False,0.2,0.2,0.6,2856,714,115,29,87,598,3,26,0.896551724137931,,0.12700729927007298,,0.041666666666666664,,0.9666666666666667,,0.872992700729927,0.15826330532212884,0.511779511704002,0.07963246554364471,,0.6915680845708532,,0.1286982915360799,0.1286982915360799,average_precision_score,
5,W16,T02,0.2,0.019500000000000003,cv_training_fold_score_quantile,False,0.2,0.2,0.6,2856,714,115,29,157,528,5,24,0.8275862068965517,,0.2291970802919708,,0.043478260869565216,,0.9691358024691358,,0.7708029197080292,0.2535014005602241,0.5283916435942613,0.08261617900172118,,0.6915680845708532,,0.1286982915360799,0.1286982915360799,average_precision_score,
5,W16,T03,0.3,0.02744,cv_training_fold_score_quantile,False,0.2,0.2,0.6,2856,714,115,29,214,471,5,24,0.8275862068965517,,0.3124087591240876,,0.048484848484848485,,0.9771689497716894,,0.6875912408759124,0.3333333333333333,0.5699974830103196,0.0916030534351145,,0.6915680845708532,,0.1286982915360799,0.1286982915360799,average_precision_score,
5,W16,T04,0.4,0.036300000000000006,cv_training_fold_score_quantile,False,0.2,0.2,0.6,2856,714,115,29,274,411,5,24,0.8275862068965517,,0.4,,0.05517241379310345,,0.982078853046595,,0.6,0.4173669467787115,0.6137931034482759,0.10344827586206896,,0.6915680845708532,,0.1286982915360799,0.1286982915360799,average_precision_score,
5,W16,T05,0.5,0.04969,cv_training_fold_score_quantile,False,0.2,0.2,0.6,2856,714,115,29,356,329,6,23,0.7931034482758621,,0.5197080291970803,,0.06534090909090909,,0.9834254143646409,,0.4802919708029197,0.530812324929972,0.6564057387364712,0.12073490813648294,,0.6915680845708532,,0.1286982915360799,0.1286982915360799,average_precision_score,
5,W16,T06,0.6,0.07222,cv_training_fold_score_quantile,False,0.2,0.2,0.6,2856,714,115,29,421,264,8,21,0.7241379310344828,,0.6145985401459854,,0.07368421052631578,,0.9813519813519813,,0.3854014598540146,0.6190476190476191,0.6693682355902341,0.1337579617834395,,0.6915680845708532,,0.1286982915360799,0.1286982915360799,average_precision_score,
5,W16,T07,0.7,0.12205999999999996,cv_training_fold_score_quantile,False,0.2,0.2,0.6,2856,714,115,29,482,203,10,19,0.6551724137931034,,0.7036496350364964,,0.08558558558558559,,0.9796747967479674,,0.29635036496350364,0.7016806722689075,0.6794110244148,0.15139442231075698,,0.6915680845708532,,0.1286982915360799,0.1286982915360799,average_precision_score,
5,W16,T08,0.8,0.2,cv_training_fold_score_quantile,False,0.2,0.2,0.6,2856,714,115,29,535,150,17,12,0.41379310344827586,,0.781021897810219,,0.07407407407407407,,0.9692028985507246,,0.21897810218978103,0.7661064425770309,0.5974075006292474,0.1256544502617801,,0.6915680845708532,,0.1286982915360799,0.1286982915360799,average_precision_score,
5,W16,T09,0.85,0.2,cv_training_fold_score_quantile,False,0.2,0.2,0.6,2856,714,115,29,535,150,17,12,0.41379310344827586,,0.781021897810219,,0.07407407407407407,,0.9692028985507246,,0.21897810218978103,0.7661064425770309,0.5974075006292474,0.1256544502617801,,0.6915680845708532,,0.1286982915360799,0.1286982915360799,average_precision_score,
5,W16,T10,0.9,0.27183,cv_training_fold_score_quantile,False,0.2,0.2,0.6,2856,714,115,29,622,63,21,8,0.27586206896551724,,0.908029197080292,,0.11267605633802817,,0.9673405909797823,,0.09197080291970802,0.8823529411764706,0.5919456330229046,0.16,,0.6915680845708532,,0.1286982915360799,0.1286982915360799,average_precision_score,
5,W16,T11,0.92,0.30000000000000004,cv_training_fold_score_quantile,False,0.2,0.2,0.6,2856,714,115,29,626,59,22,7,0.2413793103448276,,0.9138686131386862,,0.10606060606060606,,0.9660493827160493,,0.08613138686131387,0.8865546218487395,0.5776239617417569,0.14736842105263157,,0.6915680845708532,,0.1286982915360799,0.1286982915360799,average_precision_score,
5,W16,T12,0.94,0.30000000000000004,cv_training_fold_score_quantile,False,0.2,0.2,0.6,2856,714,115,29,626,59,22,7,0.2413793103448276,,0.9138686131386862,,0.10606060606060606,,0.9660493827160493,,0.08613138686131387,0.8865546218487395,0.5776239617417569,0.14736842105263157,,0.6915680845708532,,0.1286982915360799,0.1286982915360799,average_precision_score,
5,W16,T13,0.95,0.30000000000000004,cv_training_fold_score_quantile,False,0.2,0.2,0.6,2856,714,115,29,626,59,22,7,0.2413793103448276,,0.9138686131386862,,0.10606060606060606,,0.9660493827160493,,0.08613138686131387,0.8865546218487395,0.5776239617417569,0.14736842105263157,,0.6915680845708532,,0.1286982915360799,0.1286982915360799,average_precision_score,
5,W16,T14,0.96,0.30540000000000006,cv_training_fold_score_quantile,False,0.2,0.2,0.6,2856,714,115,29,661,24,24,5,0.1724137931034483,,0.964963503649635,,0.1724137931034483,,0.964963503649635,,0.035036496350364967,0.9327731092436975,0.5686886483765417,0.1724137931034483,,0.6915680845708532,,0.1286982915360799,0.1286982915360799,average_precision_score,
5,W16,T15,0.97,0.3490319999999999,cv_training_fold_score_quantile,False,0.2,0.2,0.6,2856,714,115,29,664,21,24,5,0.1724137931034483,,0.9693430656934306,,0.19230769230769232,,0.9651162790697675,,0.030656934306569343,0.9369747899159664,0.5708784293984395,0.18181818181818182,,0.6915680845708532,,0.1286982915360799,0.1286982915360799,average_precision_score,
5,W16,T16,0.98,0.4207360000000001,cv_training_fold_score_quantile,False,0.2,0.2,0.6,2856,714,115,29,671,14,26,3,0.10344827586206896,,0.9795620437956204,,0.17647058823529413,,0.9626972740315638,,0.020437956204379562,0.9439775910364145,0.5415051598288447,0.13043478260869565,,0.6915680845708532,,0.1286982915360799,0.1286982915360799,average_precision_score,
5,W16,T17,0.99,0.5320239999999986,cv_training_fold_score_quantile,False,0.2,0.2,0.6,2856,714,115,29,678,7,28,1,0.034482758620689655,,0.9897810218978103,,0.125,,0.9603399433427762,,0.010218978102189781,0.9509803921568627,0.51213189025925,0.05405405405405406,,0.6915680845708532,,0.1286982915360799,0.1286982915360799,average_precision_score,
5,W17,T01,0.1,0.00954,cv_training_fold_score_quantile,False,0.1,0.1,0.8,2856,714,115,29,81,604,2,27,0.9310344827586207,,0.11824817518248175,,0.042789223454833596,,0.9759036144578314,,0.8817518248175182,0.15126050420168066,0.5246413289705512,0.08181818181818182,,0.7156556758117292,,0.11765880328905247,0.11765880328905247,average_precision_score,
5,W17,T02,0.2,0.01565,cv_training_fold_score_quantile,False,0.1,0.1,0.8,2856,714,115,29,161,524,5,24,0.8275862068965517,,0.23503649635036497,,0.043795620437956206,,0.9698795180722891,,0.7649635036496351,0.25910364145658266,0.5313113516234583,0.0831889081455806,,0.7156556758117292,,0.11765880328905247,0.11765880328905247,average_precision_score,
5,W17,T03,0.3,0.02225,cv_training_fold_score_quantile,False,0.1,0.1,0.8,2856,714,115,29,219,466,5,24,0.8275862068965517,,0.3197080291970803,,0.04897959183673469,,0.9776785714285714,,0.6802919708029197,0.3403361344537815,0.573647118046816,0.09248554913294797,,0.7156556758117292,,0.11765880328905247,0.11765880328905247,average_precision_score,
5,W17,T04,0.4,0.030020000000000005,cv_training_fold_score_quantile,False,0.1,0.1,0.8,2856,714,115,29,279,406,5,24,0.8275862068965517,,0.4072992700729927,,0.05581395348837209,,0.9823943661971831,,0.5927007299270073,0.42436974789915966,0.6174427384847723,0.10457516339869281,,0.7156556758117292,,0.11765880328905247,0.11765880328905247,average_precision_score,
5,W17,T05,0.5,0.040985,cv_training_fold_score_quantile,False,0.1,0.1,0.8,2856,714,115,29,352,333,5,24,0.8275862068965517,,0.5138686131386861,,0.06722689075630252,,0.9859943977591037,,0.48613138686131385,0.5266106442577031,0.6707274100176189,0.12435233160621761,,0.7156556758117292,,0.11765880328905247,0.11765880328905247,average_precision_score,
5,W17,T06,0.6,0.05947,cv_training_fold_score_quantile,False,0.1,0.1,0.8,2856,714,115,29,425,260,9,20,0.6896551724137931,,0.6204379562043796,,0.07142857142857142,,0.9792626728110599,,0.3795620437956204,0.623249299719888,0.6550465643090864,0.12944983818770225,,0.7156556758117292,,0.11765880328905247,0.11765880328905247,average_precision_score,
5,W17,T07,0.7,0.1,cv_training_fold_score_quantile,False,0.1,0.1,0.8,2856,714,115,29,483,202,10,19,0.6551724137931034,,0.7051094890510949,,0.08597285067873303,,0.9797160243407708,,0.2948905109489051,0.7030812324929971,0.6801409514220992,0.152,,0.7156556758117292,,0.11765880328905247,0.11765880328905247,average_precision_score,
5,W17,T08,0.8,0.10794000000000001,cv_training_fold_score_quantile,False,0.1,0.1,0.8,2856,714,115,29,553,132,11,18,0.6206896551724138,,0.8072992700729927,,0.12,,0.9804964539007093,,0.1927007299270073,0.7997198879551821,0.7139944626227033,0.2011173184357542,,0.7156556758117292,,0.11765880328905247,0.11765880328905247,average_precision_score,
5,W17,T09,0.85,0.146965,cv_training_fold_score_quantile,False,0.1,0.1,0.8,2856,714,115,29,586,99,16,13,0.4482758620689655,,0.8554744525547445,,0.11607142857142858,,0.973421926910299,,0.14452554744525548,0.8389355742296919,0.6518751573118551,0.18439716312056736,,0.7156556758117292,,0.11765880328905247,0.11765880328905247,average_precision_score,
5,W17,T10,0.9,0.15000000000000002,cv_training_fold_score_quantile,False,0.1,0.1,0.8,2856,714,115,29,587,98,16,13,0.4482758620689655,,0.8569343065693431,,0.11711711711711711,,0.9734660033167496,,0.14306569343065692,0.8403361344537815,0.6526050843191543,0.18571428571428572,,0.7156556758117292,,0.11765880328905247,0.11765880328905247,average_precision_score,
5,W17,T11,0.92,0.17000599999999996,cv_training_fold_score_quantile,False,0.1,0.1,0.8,2856,714,115,29,633,52,19,10,0.3448275862068966,,0.9240875912408759,,0.16129032258064516,,0.9708588957055214,,0.07591240875912408,0.9005602240896359,0.6344575887238862,0.21978021978021978,,0.7156556758117292,,0.11765880328905247,0.11765880328905247,average_precision_score,
5,W17,T12,0.94,0.2101109999999999,cv_training_fold_score_quantile,False,0.1,0.1,0.8,2856,714,115,29,648,37,22,7,0.2413793103448276,,0.945985401459854,,0.1590909090909091,,0.9671641791044776,,0.05401459854014599,0.9173669467787114,0.5936823559023408,0.1917808219178082,,0.7156556758117292,,0.11765880328905247,0.11765880328905247,average_precision_score,
5,W17,T13,0.95,0.246525,cv_training_fold_score_quantile,False,0.1,0.1,0.8,2856,714,115,29,657,28,24,5,0.1724137931034483,,0.9591240875912409,,0.15151515151515152,,0.9647577092511013,,0.040875912408759124,0.927170868347339,0.5657689403473446,0.16129032258064516,,0.7156556758117292,,0.11765880328905247,0.11765880328905247,average_precision_score,
5,W17,T14,0.96,0.28120799999999924,cv_training_fold_score_quantile,False,0.1,0.1,0.8,2856,714,115,29,660,25,25,4,0.13793103448275862,,0.9635036496350365,,0.13793103448275862,,0.9635036496350365,,0.0364963503649635,0.9299719887955182,0.5507173420588976,0.13793103448275862,,0.7156556758117292,,0.11765880328905247,0.11765880328905247,average_precision_score,
5,W17,T15,0.97,0.32775849999999984,cv_training_fold_score_quantile,False,0.1,0.1,0.8,2856,714,115,29,665,20,25,4,0.13793103448275862,,0.9708029197080292,,0.16666666666666666,,0.9637681159420289,,0.029197080291970802,0.9369747899159664,0.554366977095394,0.1509433962264151,,0.7156556758117292,,0.11765880328905247,0.11765880328905247,average_precision_score,
5,W17,T16,0.98,0.432323,cv_training_fold_score_quantile,False,0.1,0.1,0.8,2856,714,115,29,672,13,27,2,0.06896551724137931,,0.981021897810219,,0.13333333333333333,,0.9613733905579399,,0.01897810218978102,0.9439775910364145,0.5249937075257991,0.09090909090909091,,0.7156556758117292,,0.11765880328905247,0.11765880328905247,average_precision_score,
5,W17,T17,0.99,0.5454169999999998,cv_training_fold_score_quantile,False,0.1,0.1,0.8,2856,714,115,29,676,9,28,1,0.034482758620689655,,0.9868613138686131,,0.1,,0.9602272727272727,,0.013138686131386862,0.9481792717086834,0.5106720362446514,0.05128205128205128,,0.7156556758117292,,0.11765880328905247,0.11765880328905247,average_precision_score,
5,W18,T01,0.1,0.011655,cv_training_fold_score_quantile,False,0.1,0.2,0.7,2856,714,115,29,86,599,2,27,0.9310344827586207,,0.12554744525547445,,0.04313099041533546,,0.9772727272727273,,0.8744525547445255,0.15826330532212884,0.5282909640070476,0.08244274809160305,,0.7102189781021898,,0.1144390505969893,0.1144390505969893,average_precision_score,
5,W18,T02,0.2,0.01807,cv_training_fold_score_quantile,False,0.1,0.2,0.7,2856,714,115,29,161,524,5,24,0.8275862068965517,,0.23503649635036497,,0.043795620437956206,,0.9698795180722891,,0.7649635036496351,0.25910364145658266,0.5313113516234583,0.0831889081455806,,0.7102189781021898,,0.1144390505969893,0.1144390505969893,average_precision_score,
5,W18,T03,0.3,0.025259999999999998,cv_training_fold_score_quantile,False,0.1,0.2,0.7,2856,714,115,29,216,469,5,24,0.8275862068965517,,0.31532846715328466,,0.0486815415821501,,0.9773755656108597,,0.6846715328467153,0.33613445378151263,0.5714573370249182,0.09195402298850575,,0.7102189781021898,,0.1144390505969893,0.1144390505969893,average_precision_score,
5,W18,T04,0.4,0.033549999999999996,cv_training_fold_score_quantile,False,0.1,0.2,0.7,2856,714,115,29,278,407,5,24,0.8275862068965517,,0.4058394160583942,,0.05568445475638051,,0.9823321554770318,,0.5941605839416059,0.42296918767507,0.6167128114774729,0.10434782608695652,,0.7102189781021898,,0.1144390505969893,0.1144390505969893,average_precision_score,
