chunk,model,elapsed_seconds,monitoring_samples,avg_cpu_percent,max_memory_mib,avg_gpu_util_percent,max_gpu_memory_mib
62,gmic,489.073524218984,157,159.18796178343948,,3.171974522292994,2438.0
62,nyu,68.11268525000196,22,468.7804545454546,,0.5,2473.0
62,glam,413.3062096870272,132,169.7684090909091,,0.696969696969697,2680.0
63,gmic,484.0857011539629,155,155.38006451612904,,3.212903225806452,2438.0
63,nyu,68.65558066498488,22,458.4281818181818,,2.5454545454545454,2473.0
63,glam,406.5997225189931,129,168.28596899224806,,2.798449612403101,2677.0
64,gmic,484.2898811509949,155,156.55200000000002,,4.503225806451613,2562.0
64,nyu,73.06845459900796,23,458.9282608695653,,2.6956521739130435,2601.0
64,glam,406.9094229610055,129,166.6218604651163,,1.8914728682170543,2807.0
65,gmic,486.5035942510003,156,151.27570512820512,,2.5961538461538463,2566.0
65,nyu,63.14430924796034,20,467.117,,2.85,2601.0
65,glam,408.3542498510215,129,161.4703100775194,,5.72093023255814,2807.0
66,gmic,477.6354345800355,153,154.5764705882353,,3.803921568627451,2565.0
66,nyu,67.42852834204677,22,451.8445454545454,,0.7727272727272727,2600.0
66,glam,403.5835247749928,127,167.66141732283464,,3.4881889763779528,2805.0
67,gmic,486.2508593670209,156,159.46570512820514,,2.871794871794872,2566.0
67,nyu,73.50503005698556,24,444.11,,1.625,2600.0
67,glam,410.0332020019996,129,170.12441860465117,,2.395348837209302,2809.0
68,gmic,492.460658623022,158,161.4451265822785,,3.5632911392405062,2631.0
68,nyu,88.58197006495902,28,487.5575,,2.142857142857143,2470.0
68,glam,418.2880604439997,132,179.5655303030303,,2.386363636363636,2677.0
69,gmic,485.51853380101966,155,152.41709677419357,,2.677419354838709,2429.0
69,nyu,68.49856208101846,22,432.5181818181818,,0.9545454545454546,2464.0
69,glam,408.8558014250011,130,160.68107692307694,,3.2,2671.0
70,gmic,485.2119200389716,155,159.39432258064517,,3.129032258064516,2436.0
70,nyu,72.75054470502073,23,465.11608695652177,,3.217391304347826,2471.0
70,glam,408.8145201919833,129,169.66,,4.728682170542636,2677.0
71,gmic,474.6262960049789,152,144.5600657894737,,4.0131578947368425,2442.0
71,nyu,56.937263740983326,18,451.9661111111111,,0.0,2477.0
71,glam,395.48733988194726,125,154.76464,,3.352,2812.0
72,gmic,494.1136324370164,158,158.77727848101267,,2.5632911392405062,2573.0
72,nyu,75.77340056700632,24,447.3208333333334,,0.9166666666666666,2606.0
72,glam,418.2810616259813,133,167.41353383458647,,2.3684210526315788,2813.0
73,gmic,501.4043533540098,160,154.18156249999998,,2.775,2803.0
73,nyu,86.02851839596406,27,446.6814814814815,,1.5555555555555556,2726.0
73,glam,426.2257006709697,135,169.99985185185184,,2.185185185185185,3151.0
74,gmic,551.5562230669893,173,159.29387283236994,,3.0,2860.0
74,nyu,77.45761404198129,25,428.2312,,4.08,2460.0
74,glam,437.7767840959714,138,170.65826086956525,,1.0507246376811594,3043.0
75,gmic,529.8433447089628,168,160.08607142857142,,3.5357142857142856,2960.0
75,nyu,89.71137078397442,28,429.1717857142857,,1.8928571428571428,2677.0
75,glam,436.134230835014,137,165.74518248175184,,1.2262773722627738,2893.0
76,gmic,513.3013402320212,164,151.66256097560975,,1.920731707317073,2876.0
76,nyu,72.71039984701201,23,418.2317391304348,,2.260869565217391,2622.0
76,glam,429.1597539359937,136,162.1222794117647,,1.4926470588235294,3108.0
77,gmic,507.13206289400114,162,152.88530864197529,,1.2839506172839503,2837.0
77,nyu,75.1575593620073,24,425.1558333333333,,8.75,2805.0
77,glam,529.0105063910014,163,150.33276073619632,,2.5460122699386503,3640.0
78,gmic,539.2703435890144,172,163.0435465116279,,2.1802325581395348,3190.0
78,nyu,91.41271492600208,29,447.85689655172416,,2.1379310344827585,3244.0
78,glam,461.8456365020247,146,168.66924657534247,,2.287671232876712,3433.0
79,gmic,531.1817853000248,169,164.888875739645,,2.562130177514793,3362.0
79,nyu,89.56308672897285,28,446.3771428571428,,4.535714285714286,3216.0
79,glam,444.40357312897686,141,174.00765957446808,,0.7092198581560284,3433.0
80,gmic,519.1405608360074,166,156.43168674698796,,1.6144578313253013,3304.0
80,nyu,93.44834273098968,30,395.2766666666666,,1.7333333333333334,3278.0
80,glam,443.1475482280366,140,169.64535714285714,,2.2928571428571427,3424.0
81,gmic,498.7949762940407,159,160.94773584905658,,3.477987421383648,2451.0
81,nyu,70.53386518999469,22,472.9509090909091,,2.8181818181818183,2449.0
81,glam,410.69897203700384,129,167.021007751938,,1.2635658914728682,2654.0
82,gmic,488.21535707399016,156,154.28121794871794,,2.076923076923077,2400.0
82,nyu,66.01947066001594,21,469.8242857142857,,1.4761904761904765,2429.0
82,glam,408.2689897470409,128,163.298203125,,2.40625,2638.0
83,gmic,489.819962442969,157,156.80859872611467,,1.5222929936305734,2399.0
83,nyu,70.05302673997357,23,434.9021739130435,,1.3478260869565215,2436.0
83,glam,411.7625807209988,129,169.85263565891475,,2.434108527131783,2646.0
84,gmic,486.1061552730389,155,159.47335483870967,,2.2838709677419358,2403.0
84,nyu,74.1237671499839,24,453.2870833333333,,5.666666666666667,2435.0
84,glam,410.3245052060229,129,170.1129457364341,,0.9612403100775194,2667.0
85,gmic,485.1315693460056,155,156.83974193548386,,3.07741935483871,2425.0
85,nyu,71.90606295905309,23,435.6913043478261,,1.4782608695652173,2459.0
85,glam,408.3180123170023,129,163.93279069767442,,2.503875968992248,2668.0
86,gmic,489.4030692930101,157,157.00605095541405,,1.21656050955414,2428.0
86,nyu,74.853251455992,24,441.4216666666666,,1.5,2459.0
86,glam,412.0462594869896,130,167.3496153846154,,1.4615384615384617,2670.0
87,gmic,493.0288446369814,158,157.065,,3.3417721518987342,2426.0
87,nyu,70.44613031699555,23,448.70130434782607,,0.8695652173913043,2460.0
87,glam,413.9553711549961,131,163.77931297709924,,1.267175572519084,2668.0
88,gmic,495.604015579971,159,156.00308176100629,,1.8553459119496856,2582.0
88,nyu,66.36748372699367,21,484.6885714285714,,0.8095238095238095,2502.0
88,glam,409.0968788670143,129,167.03790697674418,,2.434108527131783,2714.0
89,gmic,474.6313647510251,152,145.51526315789474,,3.3552631578947367,2470.0
89,nyu,54.53816029796144,18,451.15222222222224,,2.888888888888889,2502.0
89,glam,394.5304329760256,124,154.94540322580644,,2.7338709677419355,2712.0
90,gmic,492.2664727240335,157,159.05815286624204,,2.305732484076433,2470.0
90,nyu,76.29513901600149,25,428.296,,0.56,2503.0
90,glam,414.4799276289996,132,170.19583333333333,,1.5,2712.0
91,gmic,490.2364964139997,157,158.11401273885352,,1.751592356687898,2470.0
91,nyu,71.69855765497778,23,479.7334782608695,,1.608695652173913,2507.0
91,glam,412.1581059570308,130,169.98753846153846,,1.5692307692307692,2852.0
92,gmic,481.1139718879713,154,150.8088961038961,,2.6948051948051948,2451.0
92,nyu,63.046000621980056,20,447.883,,0.0,2483.0
92,glam,403.0417645149864,127,161.36409448818898,,1.5354330708661417,2694.0
93,gmic,494.3816314860014,158,160.2329746835443,,2.4746835443037973,2453.0
93,nyu,75.95808978698915,24,457.8533333333333,,2.4166666666666665,2488.0
93,glam,413.4633931809804,130,173.3496923076923,,1.4,2693.0
94,gmic,483.90911217202665,155,147.99309677419356,,1.9548387096774196,2453.0
94,nyu,60.594324921956286,20,445.003,,2.3,2483.0
94,glam,404.2606572419754,128,160.0865625,,1.1640625,2692.0
95,gmic,486.4007927699713,155,159.94851612903227,,4.0,2450.0
95,nyu,73.4179908669903,24,461.31166666666667,,0.5833333333333334,2484.0
95,glam,408.3233590599848,127,174.77259842519683,,3.4330708661417324,2635.0
96,gmic,477.3592811819981,153,148.28307189542485,,2.026143790849673,2393.0
96,nyu,56.7031379059772,18,477.96833333333336,,2.055555555555556,2431.0
96,glam,400.1492607700056,126,160.15301587301587,,2.4206349206349205,2640.0
97,gmic,486.50670972804073,155,155.71187096774193,,3.0258064516129037,2403.0
97,nyu,66.36998103797669,21,466.5871428571429,,0.8095238095238095,2428.0
97,glam,410.43247143802,129,166.32023255813954,,1.3333333333333333,2638.0
98,gmic,482.4430300729582,154,151.55753246753247,,3.207792207792208,2396.0
98,nyu,62.58576090901624,20,448.854,,6.3,2434.0
98,glam,402.3734978850116,126,161.09880952380954,,1.1349206349206349,2638.0
99,gmic,486.55191323399777,156,151.9777564102564,,2.5384615384615383,2577.0
99,nyu,72.37947105203057,23,429.6282608695652,,1.7826086956521738,2370.0
99,glam,409.8038671009708,127,162.79724409448818,,1.3858267716535433,2581.0
100,gmic,478.6485281710047,153,151.5441176470588,,2.738562091503268,2339.0
100,nyu,65.10002128500491,21,446.3928571428572,,0.9523809523809524,2370.0
100,glam,401.915596605977,126,159.25984126984125,,1.626984126984127,2581.0
101,gmic,483.536132009991,155,151.48122580645162,,0.9032258064516128,2339.0
101,nyu,61.8237193810055,20,471.7615,,4.0,2371.0
101,glam,406.8015257900115,127,161.56149606299215,,1.0236220472440944,2583.0
102,gmic,490.1710615089978,157,153.8240127388535,,0.9171974522292994,2341.0
102,nyu,65.81257168896263,21,463.2490476190476,,0.6190476190476191,2376.0
102,glam,409.7774801090127,128,166.547265625,,1.6015625,2583.0
103,gmic,489.8051980630262,156,157.35775641025643,,2.4871794871794872,2356.0
103,nyu,68.1821849559783,22,462.2636363636364,,0.4545454545454545,2394.0
103,glam,410.6445781299845,128,165.25968749999998,,1.75,2600.0
104,gmic,488.52342055301415,156,156.08820512820515,,1.108974358974359,2358.0
104,nyu,66.44335442996817,21,491.5976190476191,,2.6666666666666665,2388.0
104,glam,411.0998894179938,127,169.64535433070864,,2.1496062992125986,2600.0
105,gmic,492.1031082330155,158,158.4407594936709,,1.1772151898734178,2355.0
105,nyu,72.21644559100969,23,474.6404347826087,,1.173913043478261,2388.0
105,glam,414.0634040349978,129,171.38511627906976,,0.6511627906976745,2598.0
106,gmic,485.9824870520388,155,162.0241935483871,,1.6387096774193548,2356.0
106,nyu,70.96959279000293,23,473.4165217391304,,1.6956521739130437,2389.0
106,glam,409.72806236404,128,170.671171875,,1.1328125,2814.0
107,gmic,495.907135721005,159,158.64220125786164,,2.452830188679245,2358.0
107,nyu,77.65933757199673,25,436.7192,,1.6,2390.0
107,glam,416.5930834729807,130,169.06192307692308,,1.0307692307692309,2600.0
108,gmic,485.4328166070045,155,151.87290322580645,,4.658064516129032,2361.0
108,nyu,65.22414706199197,21,465.8133333333333,,1.5714285714285714,2391.0
108,glam,408.4146734399837,128,162.571484375,,0.9765625,2600.0
109,gmic,486.8379467880004,156,156.03442307692308,,1.5769230769230769,2358.0
109,nyu,72.18907753500389,23,456.4413043478261,,1.826086956521739,2394.0
109,glam,410.052063798008,129,165.3413953488372,,1.2015503875968991,2600.0
110,gmic,482.4110948989983,154,155.00272727272727,,1.9090909090909087,2572.0
110,nyu,69.23689149797428,22,469.4072727272727,,1.0909090909090908,2389.0
110,glam,408.36608745798,128,163.7653125,,1.296875,2599.0
111,gmic,481.3309268699959,154,152.27012987012986,,2.5974025974025974,2357.0
111,nyu,64.55114286497701,21,454.9500000000001,,1.0952380952380951,2388.0
111,glam,402.76515983900754,125,165.6488,,1.88,2597.0
112,gmic,490.19194978202,156,160.6148076923077,,1.0384615384615383,2359.0
112,nyu,70.63685109303333,23,479.62260869565216,,0.0,2389.0
112,glam,414.448523116007,130,173.73415384615384,,0.7,2601.0
113,gmic,482.9636316400138,154,155.82032467532466,,1.551948051948052,2357.0
113,nyu,69.29492407903308,22,467.11909090909097,,2.136363636363636,2395.0
113,glam,405.544888222008,126,168.33650793650796,,1.0555555555555556,2829.0
114,gmic,481.76549051800976,154,153.66896103896104,,1.62987012987013,2570.0
114,nyu,64.11698528000852,21,455.60428571428577,,1.8571428571428568,2424.0
114,glam,406.9479484310141,127,166.06141732283464,,1.7559055118110236,2639.0
115,gmic,489.1003037840128,157,156.0244585987261,,1.0063694267515924,2394.0
115,nyu,71.67409996502101,23,471.3278260869566,,2.347826086956522,2425.0
115,glam,412.6092449760181,129,171.14186046511628,,2.224806201550388,2636.0
116,gmic,484.43136739201145,155,154.9607741935484,,2.393548387096774,2651.0
116,nyu,63.62374652503058,20,475.239,,3.75,2480.0
116,glam,403.7714909440256,125,167.44735999999995,,0.944,2689.0
117,gmic,474.2112105949782,152,145.55980263157895,,1.3157894736842106,2448.0
117,nyu,56.16645028500352,18,450.3894444444445,,2.055555555555556,2480.0
117,glam,397.7559831860126,124,155.2691129032258,,1.3387096774193548,2697.0
118,gmic,481.5704911190551,154,156.91974025974025,,1.9025974025974024,2447.0
118,nyu,70.43902013497427,22,467.58681818181816,,1.2727272727272727,2480.0
118,glam,408.7482928080135,127,169.03826771653544,,0.5433070866141733,2767.0
119,gmic,483.615176672989,155,152.23967741935485,,1.8580645161290323,2534.0
119,nyu,62.26969330501743,20,465.5955,,0.0,2564.0
119,glam,405.30486126599135,126,161.60984126984127,,1.8253968253968251,2768.0
120,gmic,488.9372879819712,156,156.9023076923077,,1.435897435897436,2533.0
120,nyu,67.40400340099586,22,465.5190909090909,,0.9090909090909092,2558.0
120,glam,413.22461533301976,130,165.57430769230768,,0.8538461538461538,2768.0
121,gmic,484.9217853180016,154,155.1766883116883,,1.9805194805194808,2528.0
121,nyu,65.5856262499583,21,446.3285714285714,,1.809523809523809,2558.0
121,glam,406.8659733090317,126,163.23285714285714,,0.2301587301587301,2770.0
122,gmic,483.86729818896856,154,152.88337662337662,,1.9025974025974024,2685.0
122,nyu,68.70400226803031,22,439.7795454545454,,6.909090909090909,2457.0
122,glam,406.36792876798427,125,163.81032000000002,,1.88,2664.0
123,gmic,488.6892344619846,156,160.18762820512822,,1.4294871794871795,2550.0
123,nyu,74.79275702196173,24,449.1720833333334,,0.9583333333333334,2588.0
123,glam,414.7394953040057,129,171.744496124031,,1.7674418604651163,2792.0
124,gmic,492.83259060099954,157,153.511974522293,,1.5732484076433122,2552.0
124,nyu,75.20667172101093,24,412.6066666666666,,0.7916666666666666,2583.0
124,glam,413.1493163140258,127,165.13417322834647,,1.1181102362204725,2794.0
125,gmic,478.0081952640321,153,147.66725490196075,,2.673202614379085,2548.0
125,nyu,54.13953071495053,17,486.0182352941176,,0.0588235294117647,2577.0
125,glam,400.36231664801016,125,158.30895999999998,,1.424,2787.0
126,gmic,491.60565846500685,157,160.2527388535032,,1.751592356687898,2547.0
126,nyu,76.23925944895018,24,466.99125,,1.7083333333333333,2582.0
126,glam,414.4050542369951,129,176.79976744186044,,0.7751937984496124,2882.0
127,gmic,479.3488400540082,153,154.50934640522877,,0.9673202614379084,2411.0
127,nyu,65.03165571799036,21,464.0366666666667,,1.4285714285714286,2449.0
127,glam,403.1032298749778,125,165.17176,,0.832,2654.0
128,gmic,487.5572983410093,156,155.93564102564102,,1.7435897435897436,2411.0
128,nyu,71.73340497800382,23,444.2934782608696,,2.0434782608695654,2449.0
128,glam,412.651677279966,128,164.770859375,,0.5859375,2656.0
129,gmic,485.031446848996,155,148.0718064516129,,2.696774193548387,2411.0
129,nyu,66.03048322402174,21,437.3133333333333,,1.0952380952380951,2443.0
129,glam,408.7227445989847,126,160.6445238095238,,1.2698412698412698,2653.0
130,gmic,480.9890780140413,154,145.20214285714286,,0.8961038961038961,2554.0
130,nyu,57.36561349401018,18,473.5916666666666,,2.0,2586.0
130,glam,401.5493651309516,122,154.62008196721314,,0.6065573770491803,2797.0
131,gmic,484.4623628670233,155,157.59799999999998,,1.7096774193548387,2555.0
131,nyu,69.9463306000107,22,465.7704545454546,,0.8636363636363636,2587.0
131,glam,405.9997686760034,124,171.13725806451615,,0.2177419354838709,2798.0
132,gmic,482.58468261599774,154,153.23266233766236,,1.8311688311688312,2553.0
132,nyu,64.28905795502942,21,450.0914285714286,,1.1904761904761905,2592.0
132,glam,407.3304939990048,125,164.95695999999998,,1.272,2798.0
133,gmic,496.25607977999607,158,156.42518987341774,,1.3987341772151898,2554.0
133,nyu,78.75190278398804,25,408.7376,,2.04,2586.0
133,glam,421.4650488789776,131,163.9198473282443,,0.6412213740458015,2796.0
134,gmic,486.58152428804897,155,155.8127741935484,,1.3612903225806452,2480.0
134,nyu,69.30139535601484,22,452.2586363636364,,0.0454545454545454,2494.0
134,glam,410.3023504879675,126,167.74722222222223,,0.9126984126984128,2713.0
135,gmic,495.7919077920378,158,162.10234177215187,,2.1265822784810124,2469.0
135,nyu,72.34306609997293,23,473.96478260869566,,1.4782608695652173,2501.0
135,glam,414.4821008730214,129,169.97813953488372,,0.689922480620155,2711.0
136,gmic,480.63585046102526,154,152.69974025974025,,1.4350649350649352,2473.0
136,nyu,64.68865806999383,21,446.9252380952381,,0.5238095238095238,2512.0
136,glam,402.3072376180208,125,165.89664000000002,,1.712,2717.0
137,gmic,487.84730156802107,156,154.91814102564103,,1.5192307692307692,2482.0
137,nyu,73.69587896199664,24,421.4575,,2.333333333333333,2511.0
137,glam,410.93878872698406,126,166.78063492063492,,0.8412698412698413,2853.0
138,gmic,474.66481543798,152,143.68157894736842,,2.710526315789474,2394.0
138,nyu,49.55374317802489,16,474.374375,,1.9375,2426.0
138,glam,394.4955843730131,121,156.06636363636363,,0.5702479338842975,2636.0
139,gmic,481.8369333849987,154,153.22155844155844,,1.4610389610389611,2394.0
139,nyu,67.11635589395883,22,440.6322727272727,,1.4090909090909092,2431.0
139,glam,405.99087849695934,125,167.124,,0.76,2636.0
140,gmic,493.74181083298754,158,158.31063291139242,,2.4430379746835444,2396.0
140,nyu,74.76102059497498,24,463.2616666666667,,1.8333333333333333,2426.0
140,glam,418.8272929590312,130,169.03815384615385,,0.5923076923076923,2636.0
141,gmic,483.0316994410241,154,150.74506493506493,,2.688311688311688,2529.0
141,nyu,63.01217485999223,20,449.285,,1.65,2565.0
